episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
43,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
44,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
45,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
46,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
47,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
48,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
49,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
50,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
51,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
52,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
53,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
54,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
55,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
56,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
57,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
58,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
59,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
60,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
61,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
62,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
63,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
64,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
65,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
66,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
67,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
68,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
69,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
70,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
71,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
72,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
73,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
74,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
75,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
76,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
77,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
78,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
79,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
80,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
81,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
82,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
83,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
84,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
85,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
86,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
87,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
88,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
89,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
90,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
91,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
92,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
93,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
94,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
95,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
96,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
97,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
98,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
99,2.7999999999997742,0.0,12.0,-9.200000000000042,2.799999999999958,0.0
