episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
69,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
70,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
71,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
72,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
73,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
74,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
75,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
76,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
77,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
78,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
79,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
80,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
81,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
82,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
83,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
84,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
85,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
86,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
87,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
88,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
89,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
90,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
91,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
92,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
93,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
94,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
95,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
96,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
97,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
98,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
99,409.79999999999984,200.0,187.0,22.799999999999994,209.79999999999998,10.0
