episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
88,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
89,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
90,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
91,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
92,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
93,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
94,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
95,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
96,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
97,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
98,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
99,6.067999999999683,0.0,15.0,-8.932000000000041,6.067999999999959,0.0
