episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
78,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
79,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
80,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
81,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
82,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
83,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
84,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
85,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
86,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
87,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
88,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
89,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
90,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
91,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
92,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
93,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
94,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
95,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
96,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
97,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
98,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
99,95.80000000000001,40.0,49.0,6.800000000000002,55.800000000000004,2.0
